NU_INSCRICAO,NU_NOTA_MT
1091,139838127162e6aa92bebbc5651e0472286a0619,575.7320980554057
1092,3c4914af467ac58e125a45a078ab6cd43e13b655,483.00835503999554
1093,2a325c32daf5b142cb0312bd9bc7b97ab6dc2fd8,478.31055934921005
1094,df7d7db821755b6e9a024a3cebe06b8155d9c708,460.7842626523331
1095,8134453bc66345ba09033fc2118df694fa6a5299,563.1594580432611
1096,6e3fa5e6dd0bf71c8fb50f78c463e3b69ac0a00b,414.74072428902406
1097,b04d55df23021bca201b74ffe2e63ea7f2449877,460.88630665706455
1098,3f318550fb1494cc6160d1e031ae29ac2fc065aa,461.6133289675223
1099,ef77de8ef635260390a3261262869ca5c6135f59,483.00835503999554
1100,2dd2c7b4d6c1a00daa2ec9d46085f48d3597d8e2,483.00835503999554
1101,c7cc0461b2c741ae81ee815a975dc6b9e514875c,488.11244661009283
1102,73274817307e9baf478abdd2e6e73bab0ab26ecc,483.00835503999554
1103,af6c4e9ec5b12de767977306416bd0d9447d310d,514.300471846235
1104,7b309e8114f95274ac95aad6697df953fce1d861,614.61856014552
1105,354a476d6cc00db02bbe4bacbebe0298c14b9926,402.54182340166284
1106,1129f19bd9bdda52f995bbbc88ac1d7b2c7b10d4,432.75701009927155
1107,adcb305091a3f8b4a9771362caaae7d2b39465c2,462.45110712835304
1108,3b08ec5615162eeef39ddf97c305601f8d6be53c,594.8711722604714
1109,dd8bf6ed8a7291b0bac35478a7d4812939478898,462.6758259916099
1110,298c9c61c87385c00c8eaa4192d153a8d059e411,552.8061640905339
1111,df79eec536e5028c8774e72b5ed0ea72ee8f63b5,474.1363271455968
1112,64449fe7c928f02f796c5b0d527c681b537f7859,420.1453389420462
1113,bfaa66d24544cca4105e4364d9228bb8dc61c14a,483.00835503999554
1114,62d6fdccdcae41351a63bcd346eb65178c0481f1,493.2824730945724
1115,5b4105ad5fc607cdcd25108cdb499ec0c7f7cd5c,432.4596471346337
1116,f0d08da594cee151c351acda8e05cedb7aa8f2e6,557.442422189104
1117,cd2030092aacaa9580845fc92189ad3bc1a88129,387.5294578337589
1118,1372e1ae0bd729de3f59baae76f62b02b73b21ac,420.2184804865245
1119,3a74629fd3af085f644ada2fd31359de263dc95d,483.00835503999554
1120,c5c4d066740c70017879a186e3df0b148edb1785,483.00835503999554
1121,93622845055ef268067ee6964763aff9683e8360,414.04413398360526
1122,5201a5f9e394334dc5fd4a496f8f50e6208d19e7,441.3894043292774
1123,7e760b93b2a189673c81aff7015aca45b4f50f3e,483.00835503999554
1124,eaa1a34e13b8a09212e41da38d9aeb156cdb67ec,480.9827723551215
1125,e4e972daa04fa516a7faddc8f3a9051fa1a3ef73,390.4708485289299
1126,04013eb3b9f5e047e3c384cbc124d6be434890c1,400.96754057196785
1127,da0d4b43fd0c5896ab67944d72aa269aa842668e,549.2914341849385
1128,27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,433.4522993813968
1129,bf751d79db8096cf876ac75002003bf2a7da2035,453.5207870018494
1130,6e85f5878fde0da41bcbdeb1050e561c334bc31f,503.17817539396475
1131,726af52ecc5309864376cfbb79843e4d9bc67eb0,424.3650320112788
1132,cdad5bfc0354572880fa799d9a0af784137de4a0,445.3826553460731
1133,ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,357.47839043918424
1134,9cb5797ed8f7ede425ba307f769774b42460774c,469.873556393729
1135,ac75c3f733f769455017ffdcf9b4ef75af3f853b,417.8076599015238
1136,8c408798149631973f52a14f363b604349f3425d,449.78168627516334
1137,b2994317d9802cb04c018f57f863aaa6fae7a2b7,501.6344747091902
1138,0f1c44bdb576aa13a22627c4415521e2a68398e9,464.50431145066284
1139,b04c28955fd0f07bf69fc01d69aed8d166814b31,490.7510373559212
1140,8526e4bbbef79ed45f772a3cf3f872feca4b2c78,613.6136631450117
1141,fa2603e1077c05493a48a74c6365a8d938b9bb58,415.43130825356667
1142,0432abb93e94758393c78d674c53761c8e7547b2,516.7956574623379
1143,49b0b691c0182295bc83ac4cc9d50a64a5848c0d,483.00835503999554
1144,40e4c903604e672a031abf55a0e9d0be2499e19d,491.84896591498745
1145,954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,439.4840526548495
1146,ae275ec587fa99cbc535a14b099e9a53418ad6f5,483.00835503999554
1147,a40bcb038126e8fcc18613587d349c451b17495e,464.0817761972506
1148,9b19bbaedd6ecaef988bef930c5793119b19dc00,483.00835503999554
1149,62d3a19afc54c1410e6e771ea29b909f8796cdcc,536.4830799031276
1150,d20057efa140f475a2ab2abe27411b82e8da0e5e,478.4420307212347
1151,96e1a9ae54f3094c2837def24b35651fd65b7683,463.84256012972236
1152,3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,468.52254241841274
1153,6be58e40bbd01a8ac4d505fbd0365dd83af28e95,483.00835503999554
1154,f97828327a4314a4678a907d32d289e43235a80f,447.86005979464625
1155,46ef075a91ce3096159d24ef137e502955a2e92a,517.4134380786486
1156,525cdb6a9a5f67818cf00847195ba88f8fe91978,573.6359691053501
1157,0fd2ebb2cba41467a2f1f064879e27c14671db11,480.253741189146
1158,1a4a64788e42e62aebaf976e118e4312f271be20,391.93539083473763
1159,53c0a7d0d86fd533212fc581cf32c5cccadc294a,474.2447177409269
1160,176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,483.00835503999554
1161,fb888df8e882e6c0d8422fbd16748fe087fba56a,463.0212083291596
1162,6c508375be3ebcb0b6c52551760aebf3b08eeb9a,402.30189968403266
1163,268cf78cf0732bf2305b70f7e0d213f9d4426fb9,483.00835503999554
1164,d920d310fa85f5d607cddd3f366d1fb4901372da,456.0768094732224
1165,362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,483.00835503999554
1166,15eee3ac96dc71dc59f1b5347631950a6c8fd4cd,483.00835503999554
1167,ba01e15e5a2f24d0dd9b724618655a329ad61213,412.0098631160374
1168,dbeac2f05498472ec708163898309999efef03f2,523.7384836272788
1169,31782322f561ad5f596f6ae148c8204fad23705f,511.9299305505279
1170,bfd9561d59f723b856dbcc1ce674e11bba238a99,483.00835503999554
1171,f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,483.00835503999554
1172,8b8e4fa6082f26f5676d2a45314fc89dcdad7076,501.1219738504033
1173,825b9a5eb0d8725082051b41e082aed01dc9be7e,427.57215964510624
1174,67d77c90ad21e26bfc94677547f6910b01dc1d32,422.22773614529945
1175,5f6469e64a6bbc1d2ec35b37e18cb0a1f770776b,437.23404003837817
1176,74271d115ce6ed32aa2aa834385200a606c62bce,478.21725298051604
1177,6efd349903f7b391b6f920cc76de7b507258a8c9,506.4392296086647
1178,e85ffa10d21d03b9b4e925b5808dde341be4a62e,511.55661091690223
1179,c0934de7b64b1ea909ce77c97580606e18936874,483.00835503999554
1180,f81906feca10f1eeb5153e9f662a06040dc795c9,399.73857729393484
1181,18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,518.0379700049414
1182,2ad02e38865830766bb87531dcb154852364eb39,459.5167151651897
1183,e2a2e25e4621145f30dd816bb0524080d0d0fe6e,442.21683825871315
1184,f986cc713f62755c8e4e47a388f9775fe2f46b40,403.4256650380395
1185,143481c553f2f07d71a7b02d4364cf716eb213c3,455.6131543771085
1186,7c2c0ca131808098924fa3305efe67029c95e527,540.3104249199907
1187,862074b9b6dcb5e90476279725b9d0aa991f1e86,457.5108450482136
1188,a5873b09206a34e65ff84c5d12d27998701220b4,552.2160010262173
1189,cc57d8d2de26ada1e07617bd66f8fd3f61f8b1ba,522.0161055600461
1190,cd532929efcd6be773ba62fc83c631a77eb24e94,483.00835503999554
1191,64a70bc39c408304ecb8e572765315a3896ff833,564.9663171164723
1192,5573caf7f47589820461e64565f85c11bf9f122b,528.6745492485936
1193,3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,483.00835503999554
1194,e7f989fad23aa525007003e7d1382ae56c9947f5,483.00835503999554
1195,44b8f6f734d554fec0da2e60da8d27868798c802,481.02124391287145
1196,ae0ce3518210a23804d30a83c92f5c2da6fe1382,483.00835503999554
1197,34d6082a74330b3f5bc565fc573674afaa03f661,483.00835503999554
1198,d25c087f96c3997d6328b953d4a710d27ef5838a,473.6985705072231
1199,0e916480daf872f3cfd63c9decda513616804b6a,483.00835503999554
1200,0aaabaee1a7130f1a6522f42e2cef0aaa3aa868c,483.00835503999554
1201,1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,485.3104816152896
1202,e447d3f2d58677fd267d7a03f501ef642a1d4e06,431.67713783319465
1203,fbe1950b1a096572f21ea11345473fefcba6c84c,481.04253303595283
1204,e4dd5ac3ce6b422fba0210f939d5a23dbe4abd4d,535.6330870472323
1205,c2254381cb8e8019e54099ee35eeb5fe7216f9a0,468.1587523531266
1206,e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,597.9298772745719
1207,48bb95f95bf1597bd67366fb50610ada3df98863,483.00835503999554
1208,51ae593280f360e68b5400abcbb0d37f1ecade71,450.8045506124751
1209,beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,452.9690042530745
1210,d306f972ccb66cdd4b336af47af14e1bf8240cec,419.5454018507083
1211,8a1a696322f3f7e0861982fbca06cdbb039832d9,403.16069607274494
1212,6058199e6bda1e0af51a1186b65ff76d4fe4035c,586.3293417247428
1213,9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,575.5866980794638
1214,31a4df5d818242efa0d50309c9bd5e503d3811fe,458.44834202199974
1215,89c71043264315c4e0eea0f8775363a12dc82061,480.32979783308434
1216,81d76646552b14b85adb5d258e5a135fd7ddb86a,516.5598997411671
1217,33de6b4f2bd10a91eb624b8d76424b8264d29a8d,410.51971110240737
1218,b63eff83ebc02e1bc7a73477edda3b76a05571b6,433.9907019199347
1219,c4a3b96cff4393b06246604527f1a558ad8b66b3,481.66659127816234
1220,dc284de80ad0db4a78bee253f995f0920e340cfa,483.00835503999554
1221,45eab0d008b4971810ca4b2d7b735916d9991a9a,483.00835503999554
1222,982fd0566d5924b506fe1477fda3513984c4c702,419.1025913630686
1223,071406b9fa1692facfb35f7a9ce5106eae4ef6d1,499.04890507109434
1224,4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,591.1262940540005
1225,dd6b231790b9a80f5d1d6ee8aa5796249f008d50,464.9614577573959
1226,8cadd025151167286941b7d4f113e0335e046bbb,508.91055208487506
1227,412696b14eed4da0a81260862fbe1855d8fc75a1,483.00835503999554
1228,6629196865947bb489338e3fa1c9f0e56614ee72,483.00835503999554
1229,b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,483.00835503999554
1230,bff7d200b32aa005540af908fb325a46ca9bb742,538.8069339844226
1231,22a2734a900eec40dd32ef379894cfafe40c63c6,464.39173766140556
1232,edfe4f7961749b29d0bcb06933f1a8710846e116,531.8725122717767
1233,5d42040f9935aff1dabc32c4f5a578148138e1af,514.1682336246824
1234,bd01964e27b0e530ca458b382b07493aeb48a2ef,483.00835503999554
1235,6588cdc7aef843b1775104bc38017bb3f808c7bc,530.2820904532616
1236,8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,581.9395184405062
1237,1d705b7b461dfd626645d5df319ab733c1c1ca73,454.96126587947396
1238,106b58912414f794e754883865bf6e4cf68adfbc,555.7636288494346
1239,308f5a51e95317261a7d66fa83feaf3504542cbe,483.00835503999554
1240,973c923e39db780e329a64c6049dc85d9be17978,486.00412591005403
1241,19dd82f8d74cf3f076d24e9985dae14d95a9318a,483.00835503999554
1242,0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,470.019583788605
1243,7f9879b40a268318e2a969e73156aa9df7a48c13,423.7626598377399
1244,3060b85e8d3e20b11f4391e64c6f916cede388c5,503.54747421536894
1245,866d7784ed1380003929da44f965aef9339702f9,434.2592135111565
1246,1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,483.00835503999554
1247,032ef02de121b7ab5f2ee4ffab719f464050f862,489.2938174355822
1248,68040110ffe6ecacbbff5e21086c8c416132a22c,397.6765937753432
1249,f66562b958e6349449b87fea0a01fab214f6ec8b,483.00835503999554
1250,beefc7a89a2d9882e5983d80e356f8b7c23994f7,530.6131922086113
1251,82d7709a8445664e93038482fbfee478e8a40273,481.434921230843
1252,e3929d32c498f8e45ae326017cf7c60308880d94,483.00835503999554
1253,9da35674034a0a1373298436fdfb2f1d840a6da2,483.00835503999554
1254,6d980e58439452168c46e569c5671e7820d0800b,573.902455750442
1255,0c48aad5141a6d61b2669d5c06360ecb9e8cba72,605.2223650680908
1256,2f8e05c2d702db25093589b14295ab88abf009e0,432.30945139982157
1257,407861b22074fd4b864404e8ef0942947c9ec7d7,483.00835503999554
1258,d426e04457c4fc8b4068a7da6805a7ab8e07224d,483.00835503999554
1259,70aa6679bdb9627324f6626534a7709cdcbdb0f8,483.00835503999554
1260,f5c04dc290d6706af8214800e25be19129dc9f7b,419.7358624571501
1261,cd20ace0b8fb57cecb028764042f1c7851d39507,414.6946014298979
1262,eb5f0ef501357740c2ac626bf1ce233475aa47af,480.0133063258075
1263,0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,483.00835503999554
1264,383f9cdf1c3d46a2cd312345792cf74f15e4b746,527.0618319674188
1265,c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,548.9535255146484
1266,fe23ba819708fa369addcf9e6dcc7657cab3a96a,627.9038931110504
1267,ff9b660a4b5cec9244456ee346b17eaa0e891c5c,543.4173966558012
1268,c4e415962974bee4963519523194e05c3638dd39,419.24451576368864
1269,d50835b7ccba559c85daac789b52a4dd31e98eb9,483.00835503999554
1270,b0e8139fa43e8c764878dcd69f3548d74353d838,483.00835503999554
1271,e023d054a9a69d221946660afd3b8cabfcd05230,490.3169695877511
1272,9284a89fdbdd88fe9877dad42e9984e7e2484e20,435.717326427843
1273,f4c4cee74ce9ede036564ef9b80aba39c768e126,485.2761791469703
1274,b1b16d232ac65293996ef45fcac75a0fca3e7325,452.36992453825917
1275,b8fb9eb73a9f599896d49678bdab39e07479b2ba,462.1987220140762
1276,c04b0546f83b9eb90d11ca7597181b9ef956a80a,588.1024808180102
1277,bee771ff249f080561ad1b67c3a0050a3ab89b32,483.00835503999554
1278,b1cb99c8b63b442384c0af490ca27366e5a91489,483.00835503999554
1279,809ec35d37a181001a42e6340709505e78a2c577,483.00835503999554
1280,67da0b704f0c6cc6037509ab516aaaf58fd950b0,483.00835503999554
1281,53a43fbdde0c7189e80b0eb49689cc0c076a78a4,483.00835503999554
1282,4617bca8992d06315c5592eb69d2493ac7ddf543,400.29366745831004
1283,60290f6053f0e9a625bc9d2f699ca507e8985292,409.35789709289554
1284,1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,469.9574712492885
1285,89d16717c0a898a0955477e778e309036aa6e584,408.0297245672328
1286,151d112bc6f05c1069b4b743f73f92a08826741e,415.8714232597417
1287,a90416a3b247048aaff99c5f2f88a45e2dc20046,471.0110665334281
1288,4dff8608a5941c894c2f71aae910da722b5b2b2d,520.3109428878379
1289,67833093fd0fde740199378acf55c33de750736f,394.45178341551343
1290,23c6b7ea47102c0ba28ac805a03304d515494ecd,501.45237116219386
1291,685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,427.6205334278393
1292,1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,483.25930653690864
1293,68b155dada9a40aafaaa7714e063a432dd8275d6,485.48413763192553
1294,bd21086734939a7c2bc239854d12d7b8b2009fd6,423.5238856684653
1295,4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,483.00835503999554
1296,04df4468d9913083f7984969a8b2892f210b4193,401.79342886508493
1297,cc2a0d12abf9b0917d668bec85e91fafddac7c45,406.74683192220294
1298,3c5e07f1980f7cd16cd801e5f1b4f02825274201,508.75377406566105
1299,e9b1849607e9d8ab47b7fc39be369805313dda59,618.3271953281949
1300,f4908c99ff49fb68410ac0d479e7def865dbff16,414.2184345440119
1301,4fd6d0176a158a7e6c0e74ab3b5559ffad569413,456.250082475526
1302,8919315667eed33ef7df11b0dcfc40d6d69163b8,483.00835503999554
1303,0adec45c06749fe632ed2304c345b14418d15871,482.84692784711586
1304,95a22a438d6ae5aae37830d6a7fc74e75fc981af,494.9802432689515
1305,27584421ac81833fb4ccf564a6fcdd4ac2b698be,483.00835503999554
1306,e720fd525ae844a709b93fdb28f7914c48d8160d,466.82937061988235
1307,24fa503c4c1225e71a37fe92b354c626e099cbb6,433.8316648201909
1308,6af857c10637e8e60ee8723080d306cf45181a2f,627.9936127285109
1309,4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,431.6131151114891
1310,32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,387.59923589697127
1311,fe61cad7894d78b02178a3eb5ec99ffdb5351160,483.00835503999554
1312,b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,458.94253954198985
1313,ddb9f7681e4b80dfff9ee296444d1294f55dd13c,483.00835503999554
1314,3a9507cc35b592af5172dd8ebb28cc89827e3f68,398.6965929934868
1315,132375a118767bda43cef7d17fb9ee7e3910fda6,591.2158470876275
1316,551f1885fa0f60bb05f612a39cafe53130ac961e,511.4101690962239
1317,399626499b7dfe518b8a4a57b801dae132f325db,402.4771476330044
1318,cc3750ac71c85cc688659b3eb20dc112738eb623,483.00835503999554
1319,04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,493.49767827292357
1320,9c87e30e40e82eba487a7fb0b594eb881db74389,466.3004058950024
1321,dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,470.3035705121406
1322,eb13a10d11465081642b5ae93ad1867dcd2d3b1e,457.62321319661567
1323,f3931aca05bc6c99fe0c03619fc54098c0c515ef,496.7673991006762
1324,16f6526457cc7d849c2a9829efa0e021c78353f0,483.00835503999554
1325,74b0cbfbe74747c9780b564db3e624d3c19878a2,381.3404236133294
1326,fc67a6d22a9d1beadaf42cd714789d5749800b19,437.4777820569452
1327,d0c7acbad13d292e637f23633da232e29186e20c,518.2720487816707
1328,b921a4ac834cc1109c06e7c1de9439c0daf16e06,483.00835503999554
1329,e31ee5529458da77ca3239ca06f64465e737e454,424.7267649937173
1330,7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,401.02271215355825
1331,5c3b77931dd97f17e14c3bbf205173d36f09c6f0,450.2979177801027
1332,07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,405.1752785376468
1333,b095a86f58a41adaf4197caac4b38de0a96a4058,483.106017128054
1334,05a25962f9f30d8544842ec3d79244e99d11017b,434.441684233558
1335,458f801c533d802e3655e9bbced52ee22826f197,381.4574295292339
1336,03e6a7ed0af5b24ea57bb1bb6f37b17047637356,448.36703517157616
1337,293ffd1359a352518d31928214161b644128851e,483.00835503999554
1338,95068b8d72613d8b51b22243060dd50a498e4dbf,492.02726216202007
1339,ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,500.05246911246405
1340,bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,487.80428497780673
1341,758e005c28f680380e79d7935f29ce42c3b49dfe,445.864180698495
1342,881348d182c96239cf7f78a13cefa5adb47fb752,483.00835503999554
1343,e3fa80e14d38fffa4d278d65edd2c32b24019a9d,444.7928654808791
1344,88bf2ee39f502979c06148c8ed9ad29b2df033a0,461.3311125780128
1345,52a23c1eb5ea201859a91a6cb70114032878f7da,466.8411075533903
1346,b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,620.8000187630726
1347,7361dcd9f215eaa06f5ebb15438e19a7113cee0a,440.1038108227426
1348,6dccb96a95dd55aeed519fcfaf84d26493df68fe,483.00835503999554
1349,ec12ea01cda3dcf0c6271ea7140c656f4774264b,537.0017411895938
1350,14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,483.00835503999554
1351,c62671ce23840752f47d376866a2f2e0bb5a8248,438.7182675369062
1352,131010225a14ea18fa1748a59efd6413fc0eb338,447.0491675871408
1353,a2b095e8fed2a3edb2a751b5e1e71336757e278d,452.53340280317263
1354,766e70bac5c7e88381749ba3f140e03132b0858e,451.75041000323364
1355,92f75ecf86b6e027c977162cc4297db8d280b2be,530.9503414454782
1356,a2b2a641336472d368c2c4b2253e9455fd58d688,440.76901201081347
1357,a3af6be26868494212d438ddc80ba11e55d7261c,483.00835503999554
1358,a9442d2d488ad2b163e4b3b0904c5199ce2e6547,483.00835503999554
1359,822f4e8f415d032b8f75c14aabc5dda8f2c9b352,473.4585620506899
1360,defb13732108dd8d257e70b84e439d9020576209,533.309631396756
1361,44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,454.3894414239834
1362,8120c2970d5087725caa5d3d87fcfb24155d181b,483.00835503999554
1363,b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,459.1681567175284
1364,95ced045710caddbab17dd0552eed9f15d76b4b8,425.72728893504404
1365,629fba23b8937cd3f4ae214255cc9b01b601dc9d,483.00835503999554
1366,17cafdecd37633480065ba97838ed940156e0a07,504.43163470095413
1367,6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,536.6162671548332
1368,39342260b5d0b77e66491fa443ba490d843c00f9,393.69487528275596
1369,95dbcd144e591c2694acc9bc942726784469d0f8,483.00835503999554
1370,5f553236d725160fdbff443604199b293f1f44ce,489.7881006506809
1371,869b7dfefe247dfa859db744c33c2678411dd945,483.00835503999554
1372,4f718d14fd2f4506b47f244ff6ba9989cf256207,483.00835503999554
1373,c910640a6e6c25b259dfcc4990f2899245e988ca,512.840012672706
1374,c9210ff822feac437edffb18dda200a8f3ea1a59,517.8638956845325
1375,e18348afecf00cc3d88f3ba48351ce1843f220a0,435.4129954548121
1376,5954217e13179b6043acc782e102668a2612a8e4,571.6275914761309
1377,503bbd27536b36d78fcc9d01270dc1561b6b3c5e,462.11095931306374
1378,1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,483.00835503999554
1379,ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,534.4038732060001
1380,1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,498.19965175078784
1381,1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,413.0606051878503
1382,a7275f430267de859f35ff4b68e4a276e5be7279,608.3597365100145
1383,5d8539ebe86a27c576d5f46bcba6ba71031a0143,434.50282425886155
1384,b6a3a8134c6800d7c966237626e820f8e4a0ceb8,420.3740864829081
1385,870a45c11058f7dfab6d067039447ce546c208b4,603.1686479547843
1386,f9c8ad4b150124d24c41211c5292ccc2c16e68e7,552.9952400895395
1387,812dad3abf68e537e7a5f58627c83daea4375233,549.8618235426857
1388,03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,512.2272259693898
1389,8b9fea02641babf2396079c6edfed9abb45117bf,438.9249477261127
1390,b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,477.2600261264784
1391,d8788a6c3e384b392b77f519451fed79c34453a2,537.5485424593783
1392,1e6d53083bfb60a532c211edc06a3b3122eaa340,483.00835503999554
1393,67c6e2c1d6737147e2585acdaad8d38d14c09c4f,455.1522395981406
1394,1db27ec90efad017f1e8e8998389d75f98149663,483.00835503999554
1395,ee22b8c134e9178600d57236685e0822b2034601,483.00835503999554
1396,b03c5ebab160571176fd665bad3b559d23d28f4d,567.5192351667963
1397,018c21da2ea1df6cc5d00ce480c48672c234ddb5,463.0718678583853
1398,5a71e57629eb2d9b1281fa0acf78fc410f82233a,497.39121413860306
1399,63add5acaf261ef36ff419c5cf3301d8b1a91b06,483.00835503999554
1400,5b7f5fb34de0f846635830319871e2bdd06857b1,501.29793747706145
1401,e074b29573906c0b39248900a4d73df3a44cb72f,483.00835503999554
1402,b531258b394067bfd55762aecedc84154e145dbd,483.00835503999554
1403,5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,434.3993395787197
1404,6581d33040854c49896098641bd48cca28d0bfb1,430.38526130539884
1405,aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,475.4175886835277
1406,07333b87f6d8b5cf5c7022761b649115d184b038,439.43342545685215
1407,9f92a391a271d11a1530427da3a2cfec21c57679,483.00835503999554
1408,e5129f4e0fead85906b2b0ef48b253420c85060e,484.4834924294506
1409,e6a92b275fb840ad324abb74e09a4d3517e7785a,547.4643961575309
1410,64a758225c8fee36cfc6a33f8ce52435bee3f22b,518.8765070766729
